id,complaint_id,fraud_type,amount,mule_account_id,withdrawal_atm_id,withdrawal_lat,withdrawal_long,location_name,timestamp,status
1149,CMP11148,UPI Phishing,5330,MULE_BLR_418,ATM_BLR_2048,12.957377573586637,77.58852277146474,Bangalore Urban,2025-05-12 09:48:37,Open
1150,CMP11149,Lottery Fraud,56397,MULE_RAND_9186,ATM_GEN_97255,34.08565,74.80555,"Srinagar, India",2025-11-03 12:07:41,Open
1151,CMP11150,UPI Phishing,19463,MULE_BLR_757,ATM_BLR_7658,12.986374150267954,77.5884583683883,Bangalore Urban,2025-09-03 00:17:20,Open
1152,CMP11151,Job Scam,67077,MULE_RAND_2672,ATM_GEN_64949,12.25282,79.41727,"Gingee, India",2025-01-26 14:20:34,Open
1153,CMP11152,UPI Phishing,11511,MULE_BLR_142,ATM_BLR_7367,12.979671931328197,77.58693078149012,Bangalore Urban,2025-05-09 00:56:26,Open
1154,CMP11153,UPI Phishing,4473,MULE_BLR_208,ATM_BLR_9129,12.982967596767413,77.58973912574852,Bangalore Urban,2025-02-06 16:51:33,Open
1155,CMP11154,UPI Phishing,14617,MULE_BLR_753,ATM_BLR_1816,12.985815975357443,77.60259764549089,Bangalore Urban,2025-08-05 16:35:38,Open
1156,CMP11155,Job Scam,3866,MULE_RAND_1589,ATM_GEN_51608,25.75728,75.37991,"Deoli, India",2025-04-21 08:26:30,Open
1157,CMP11156,Job Scam,97540,MULE_RAND_3160,ATM_GEN_24591,21.34222,71.30633,"Kundla, India",2025-10-09 01:41:11,Open
1158,CMP11157,Matrimonial Scam,66388,MULE_RAND_5788,ATM_GEN_94901,28.71271,77.656,"Pilkhua, India",2025-05-10 11:09:33,Open
1159,CMP11158,Job Scam,99025,MULE_RAND_7383,ATM_GEN_82153,11.50526,77.23826,"Sathyamangalam, India",2025-08-15 07:31:33,Open
1160,CMP11159,Matrimonial Scam,88903,MULE_RAND_6979,ATM_GEN_87606,11.93381,79.82979,"Puducherry, India",2025-05-16 20:33:57,Open
1161,CMP11160,Investment Scam,221772,MULE_RINGLEADER_01,ATM_DEL_03,28.631949918916444,77.22026291872687,Barakhamba Road,2025-05-01 11:34:09,Open
1162,CMP11161,Lottery Fraud,77073,MULE_RAND_2401,ATM_GEN_17716,14.46693,75.92694,"Davangere, India",2025-02-20 01:54:59,Open
1163,CMP11162,UPI Phishing,2721,MULE_BLR_972,ATM_BLR_3190,12.978783953340486,77.58181259855078,Bangalore Urban,2025-08-20 02:11:10,Open
1164,CMP11163,Job Scam,26899,MULE_RAND_9894,ATM_GEN_97829,11.50526,77.23826,"Sathyamangalam, India",2025-05-01 05:30:44,Open
1165,CMP11164,UPI Phishing,15284,MULE_BLR_390,ATM_BLR_9006,12.97588372678044,77.61078917729196,Bangalore Urban,2025-08-06 01:31:52,Open
1166,CMP11165,Job Scam,88027,MULE_RAND_7077,ATM_GEN_34257,12.1277,78.15794,"Dharmapuri, India",2025-09-07 21:47:30,Open
1167,CMP11166,Job Scam,45766,MULE_RAND_4501,ATM_GEN_37186,12.25282,79.41727,"Gingee, India",2025-11-12 19:25:53,Open
1168,CMP11167,Lottery Fraud,96739,MULE_RAND_6369,ATM_GEN_99177,24.81757,84.63445,"Rafiganj, India",2025-09-18 05:56:15,Open
1169,CMP11168,Lottery Fraud,8088,MULE_RAND_7553,ATM_GEN_44475,23.18,88.58,"Aistala, India",2025-02-06 07:02:41,Open
1170,CMP11169,UPI Phishing,7848,MULE_BLR_480,ATM_BLR_5005,12.981591592024705,77.57759911529611,Bangalore Urban,2025-09-08 21:23:15,Open
1171,CMP11170,Job Scam,39831,MULE_RAND_9785,ATM_GEN_45138,32.55531,76.12647,"Chamba, India",2025-07-17 11:27:22,Open
1172,CMP11171,Lottery Fraud,4849,MULE_RAND_7741,ATM_GEN_29016,19.21667,73.08333,"Dombivli, India",2025-01-08 01:55:15,Open
1173,CMP11172,UPI Phishing,3228,MULE_BLR_166,ATM_BLR_1673,12.962180864340686,77.5968237636797,Bangalore Urban,2025-05-21 19:39:18,Open
1174,CMP11173,Investment Scam,273484,MULE_RINGLEADER_01,ATM_DEL_02,28.628990720995287,77.21858884390518,Connaught Place Block B,2025-04-30 22:50:25,Open
1175,CMP11174,Matrimonial Scam,71675,MULE_RAND_2397,ATM_GEN_47836,23.07492,88.28637,"Pandua, India",2025-03-25 04:25:13,Open
1176,CMP11175,Job Scam,45931,MULE_RAND_8965,ATM_GEN_69203,21.53889,71.57737,"Gariadhar, India",2025-10-25 13:05:36,Open
1177,CMP11176,Investment Scam,187430,MULE_RINGLEADER_01,ATM_DEL_02,28.629343085207235,77.21855512621926,Connaught Place Block B,2025-07-08 20:22:24,Open
1178,CMP11177,UPI Phishing,8197,MULE_BLR_251,ATM_BLR_3062,12.973011629069106,77.59228557660273,Bangalore Urban,2025-03-16 13:37:06,Open
1179,CMP11178,Lottery Fraud,39794,MULE_RAND_3072,ATM_GEN_70042,11.12018,76.11996,"Manjeri, India",2025-02-23 10:12:07,Open
1180,CMP11179,Investment Scam,109157,MULE_RINGLEADER_02,ATM_DEL_01,28.63145902789737,77.21631535134024,Connaught Place Block A,2025-03-02 04:11:37,Open
1181,CMP11180,Investment Scam,156767,MULE_RINGLEADER_02,ATM_DEL_02,28.62876618567415,77.21850672597577,Connaught Place Block B,2025-01-30 23:13:50,Open
1182,CMP11181,Job Scam,61179,MULE_RAND_5393,ATM_GEN_23878,22.88783,84.13864,"Jashpurnagar, India",2025-11-03 01:48:44,Open
1183,CMP11182,Investment Scam,333891,MULE_RINGLEADER_02,ATM_DEL_02,28.628514683863855,77.21948308238449,Connaught Place Block B,2025-02-09 06:42:00,Open
1184,CMP11183,UPI Phishing,17101,MULE_BLR_529,ATM_BLR_6411,12.977205261303794,77.59908332505239,Bangalore Urban,2025-07-17 04:00:39,Open
1185,CMP11184,Investment Scam,225448,MULE_RINGLEADER_02,ATM_DEL_01,28.631781346388234,77.21696418470152,Connaught Place Block A,2025-10-27 09:04:23,Open
1186,CMP11185,Investment Scam,200101,MULE_RINGLEADER_02,ATM_DEL_02,28.62905446274831,77.21937501205775,Connaught Place Block B,2025-07-29 15:01:41,Open
1187,CMP11186,UPI Phishing,12064,MULE_BLR_771,ATM_BLR_9562,12.960314335951509,77.58000199373501,Bangalore Urban,2025-11-21 07:52:51,Open
1188,CMP11187,Lottery Fraud,60945,MULE_RAND_6654,ATM_GEN_55623,23.18,88.58,"Aistala, India",2025-01-15 15:49:55,Open
1189,CMP11188,Investment Scam,355011,MULE_RINGLEADER_02,ATM_DEL_01,28.631716431342202,77.21699271462215,Connaught Place Block A,2025-09-15 01:37:39,Open
1190,CMP11189,Matrimonial Scam,83965,MULE_RAND_9341,ATM_GEN_80324,21.53889,71.57737,"Gariadhar, India",2025-10-25 14:30:16,Open
1191,CMP11190,Job Scam,58324,MULE_RAND_6518,ATM_GEN_71164,24.81757,84.63445,"Rafiganj, India",2025-08-20 22:44:25,Open
1192,CMP11191,Lottery Fraud,31556,MULE_RAND_8465,ATM_GEN_54672,12.1277,78.15794,"Dharmapuri, India",2025-03-01 21:44:23,Open
1193,CMP11192,UPI Phishing,8260,MULE_BLR_751,ATM_BLR_1767,12.98857796981216,77.57921761539056,Bangalore Urban,2025-03-05 00:15:13,Open
1194,CMP11193,UPI Phishing,14785,MULE_BLR_687,ATM_BLR_1560,12.976514653802086,77.59001608316869,Bangalore Urban,2025-03-12 05:36:23,Open
1195,CMP11194,Matrimonial Scam,90582,MULE_RAND_2713,ATM_GEN_35050,31.28092,74.85849,"Patti, India",2025-10-08 01:54:45,Open
1196,CMP11195,Investment Scam,391245,MULE_RINGLEADER_01,ATM_DEL_01,28.631996150062086,77.2167558915482,Connaught Place Block A,2025-06-19 23:24:42,Open
1197,CMP11196,UPI Phishing,5705,MULE_BLR_501,ATM_BLR_6712,12.977344088124363,77.5897292603231,Bangalore Urban,2025-01-17 23:14:34,Open
1198,CMP11197,Matrimonial Scam,57609,MULE_RAND_5059,ATM_GEN_96941,15.5439,73.7553,"Calangute, India",2025-05-22 11:30:59,Open
1199,CMP11198,Job Scam,91890,MULE_RAND_3791,ATM_GEN_47576,25.92127,86.79271,"Madhipura, India",2025-06-22 12:13:55,Open
1200,CMP11199,Matrimonial Scam,73515,MULE_RAND_5924,ATM_GEN_52796,11.00599,77.5609,"Kangayam, India",2025-10-20 04:47:38,Open
1201,CMP11200,Job Scam,99313,MULE_RAND_1357,ATM_GEN_28827,15.45144,78.14797,"Betamcherla, India",2025-04-01 21:03:55,Open
1202,CMP11201,Matrimonial Scam,15038,MULE_RAND_7337,ATM_GEN_46123,9.57046,76.32756,"Kalavoor, India",2025-04-03 21:12:43,Open
1203,CMP11202,Matrimonial Scam,1340,MULE_RAND_9783,ATM_GEN_69408,16.06213,76.0586,"Hungund, India",2025-11-11 00:55:14,Open
1204,CMP11203,UPI Phishing,17305,MULE_BLR_775,ATM_BLR_3170,12.966802894463036,77.58528982454894,Bangalore Urban,2025-11-01 14:51:37,Open
1205,CMP11204,Lottery Fraud,91634,MULE_RAND_4307,ATM_GEN_52990,21.59983,71.21169,"Amreli, India",2025-11-21 07:49:15,Open
1206,CMP11205,UPI Phishing,5280,MULE_BLR_996,ATM_BLR_7690,12.975009121559122,77.59069721616156,Bangalore Urban,2025-03-17 08:21:42,Open
1207,CMP11206,Lottery Fraud,69165,MULE_RAND_9273,ATM_GEN_91205,22.19303,88.18466,"Diamond Harbour, India",2025-09-21 10:16:40,Open
1208,CMP11207,Lottery Fraud,33641,MULE_RAND_1913,ATM_GEN_24562,19.30157,72.85107,"Bhayandar, India",2025-06-29 07:10:09,Open
1209,CMP11208,UPI Phishing,14107,MULE_BLR_959,ATM_BLR_1887,12.957373263679955,77.60354793189362,Bangalore Urban,2025-10-26 19:41:13,Open
1210,CMP11209,Lottery Fraud,81051,MULE_RAND_4524,ATM_GEN_60266,11.00599,77.5609,"Kangayam, India",2025-10-30 04:38:30,Open
1211,CMP11210,Lottery Fraud,52293,MULE_RAND_5353,ATM_GEN_63955,12.1277,78.15794,"Dharmapuri, India",2025-07-15 07:25:48,Open
1212,CMP11211,Investment Scam,60903,MULE_RINGLEADER_01,ATM_DEL_03,28.631537944576138,77.22010686986961,Barakhamba Road,2025-07-24 20:16:53,Open
1213,CMP11212,Investment Scam,129123,MULE_RINGLEADER_01,ATM_DEL_03,28.631702071907064,77.22032327394881,Barakhamba Road,2025-06-12 14:12:06,Open
1214,CMP11213,Investment Scam,456999,MULE_RINGLEADER_02,ATM_DEL_02,28.629487741413275,77.21900834203707,Connaught Place Block B,2025-03-04 22:29:29,Open
1215,CMP11214,UPI Phishing,11804,MULE_BLR_940,ATM_BLR_1480,12.984514870812198,77.61291328523454,Bangalore Urban,2025-11-14 05:58:41,Open
1216,CMP11215,Job Scam,30313,MULE_RAND_1774,ATM_GEN_92711,25.6439,77.9129,"Narwar, India",2025-11-08 04:16:38,Open
1217,CMP11216,Lottery Fraud,84040,MULE_RAND_3274,ATM_GEN_19512,18.51957,73.85535,"Pune, India",2025-04-08 02:11:55,Open
1218,CMP11217,UPI Phishing,3954,MULE_BLR_864,ATM_BLR_8451,12.952298137927253,77.60105013204543,Bangalore Urban,2025-01-21 06:21:03,Open
1219,CMP11218,UPI Phishing,18793,MULE_BLR_798,ATM_BLR_5827,12.956897070563263,77.60461756508651,Bangalore Urban,2025-09-07 00:13:18,Open
1220,CMP11219,UPI Phishing,11479,MULE_BLR_565,ATM_BLR_3436,12.966712093494305,77.58683339240213,Bangalore Urban,2025-07-06 15:25:46,Open
1221,CMP11220,Lottery Fraud,73069,MULE_RAND_9633,ATM_GEN_12743,22.19303,88.18466,"Diamond Harbour, India",2025-08-04 08:41:39,Open
1222,CMP11221,Investment Scam,151135,MULE_RINGLEADER_01,ATM_DEL_01,28.631053943661982,77.21684210179748,Connaught Place Block A,2025-02-09 20:12:20,Open
1223,CMP11222,Matrimonial Scam,50666,MULE_RAND_6600,ATM_GEN_83029,17.34769,78.55757,"Lal Bahadur Nagar, India",2025-02-18 10:04:51,Open
1224,CMP11223,Job Scam,68304,MULE_RAND_5516,ATM_GEN_61311,11.00599,77.5609,"Kangayam, India",2025-02-02 13:46:22,Open
1225,CMP11224,Matrimonial Scam,93153,MULE_RAND_8073,ATM_GEN_77342,10.12268,77.54372,"Periyakulam, India",2025-04-16 22:35:57,Open
1226,CMP11225,Matrimonial Scam,65142,MULE_RAND_6401,ATM_GEN_83094,15.45144,78.14797,"Betamcherla, India",2025-07-19 08:47:39,Open
1227,CMP11226,Investment Scam,113092,MULE_RINGLEADER_01,ATM_DEL_03,28.631657704071596,77.22012151214709,Barakhamba Road,2025-02-27 05:23:20,Open
1228,CMP11227,Investment Scam,135509,MULE_RINGLEADER_02,ATM_DEL_02,28.628908331699378,77.21890002816653,Connaught Place Block B,2025-11-19 17:55:00,Open
1229,CMP11228,Job Scam,72677,MULE_RAND_2684,ATM_GEN_15014,20.88197,85.83334,"Bhuban, India",2025-02-05 14:49:56,Open
1230,CMP11229,Job Scam,1121,MULE_RAND_9703,ATM_GEN_13468,11.12018,76.11996,"Manjeri, India",2025-11-14 04:13:33,Open
1231,CMP11230,Investment Scam,384938,MULE_RINGLEADER_02,ATM_DEL_03,28.632119174086903,77.22047444172274,Barakhamba Road,2025-06-25 04:49:03,Open
1232,CMP11231,Matrimonial Scam,14962,MULE_RAND_4342,ATM_GEN_25251,15.73628,75.96976,"Gajendragarh, India",2025-01-11 08:35:03,Open
1233,CMP11232,Lottery Fraud,22450,MULE_RAND_2087,ATM_GEN_42454,27.9247,78.40102,"Chharra, India",2025-01-21 16:23:24,Open
1234,CMP11233,Lottery Fraud,50324,MULE_RAND_1193,ATM_GEN_88540,14.46693,75.92694,"Davangere, India",2025-07-14 23:02:43,Open
1235,CMP11234,Matrimonial Scam,81880,MULE_RAND_2228,ATM_GEN_26464,22.19303,88.18466,"Diamond Harbour, India",2025-04-02 13:36:39,Open
1236,CMP11235,Job Scam,72007,MULE_RAND_6240,ATM_GEN_85127,25.75728,75.37991,"Deoli, India",2025-02-01 16:37:04,Open
1237,CMP11236,UPI Phishing,18901,MULE_BLR_199,ATM_BLR_2135,12.955523045633262,77.59571080173684,Bangalore Urban,2025-05-26 14:26:21,Open
1238,CMP11237,Job Scam,25880,MULE_RAND_7431,ATM_GEN_12891,11.12018,76.11996,"Manjeri, India",2025-01-11 22:43:37,Open
1239,CMP11238,Lottery Fraud,89509,MULE_RAND_3917,ATM_GEN_45119,29.22254,79.5286,"Haldwani, India",2025-02-08 11:31:17,Open
1240,CMP11239,Investment Scam,82044,MULE_RINGLEADER_02,ATM_DEL_03,28.631766113109293,77.22025365167806,Barakhamba Road,2025-11-22 21:41:23,Open
1241,CMP11240,UPI Phishing,17499,MULE_BLR_499,ATM_BLR_6781,12.9670747737204,77.59513970179609,Bangalore Urban,2025-10-05 13:31:35,Open
1242,CMP11241,Lottery Fraud,16301,MULE_RAND_9963,ATM_GEN_19325,12.25282,79.41727,"Gingee, India",2025-11-04 08:12:07,Open
1243,CMP11242,Matrimonial Scam,50277,MULE_RAND_1760,ATM_GEN_13450,11.93381,79.82979,"Puducherry, India",2025-02-23 10:31:16,Open
1244,CMP11243,UPI Phishing,2018,MULE_BLR_133,ATM_BLR_2732,12.975326029085268,77.57893974758024,Bangalore Urban,2025-01-15 21:00:41,Open
1245,CMP11244,Investment Scam,230855,MULE_RINGLEADER_01,ATM_DEL_02,28.629372211805542,77.21864649965919,Connaught Place Block B,2025-04-22 09:54:35,Open
1246,CMP11245,UPI Phishing,18008,MULE_BLR_855,ATM_BLR_1145,12.960009041755066,77.5858637418612,Bangalore Urban,2025-11-19 05:56:18,Open
1247,CMP11246,Job Scam,83018,MULE_RAND_7421,ATM_GEN_48968,21.59983,71.21169,"Amreli, India",2025-09-28 07:51:40,Open
1248,CMP11247,Matrimonial Scam,44648,MULE_RAND_4824,ATM_GEN_26796,18.51957,73.85535,"Pune, India",2025-10-22 16:54:43,Open
1249,CMP11248,UPI Phishing,8087,MULE_BLR_845,ATM_BLR_3541,12.982043768878405,77.60988288336705,Bangalore Urban,2025-10-02 00:04:25,Open
1250,CMP11249,Job Scam,72770,MULE_RAND_6467,ATM_GEN_52910,21.59983,71.21169,"Amreli, India",2025-06-24 05:16:07,Open
1251,CMP11250,Job Scam,28708,MULE_RAND_7571,ATM_GEN_11698,18.87813,72.93924,"Uran, India",2025-01-31 18:26:15,Open
1252,CMP11251,Investment Scam,423675,MULE_RINGLEADER_02,ATM_DEL_03,28.632066309752236,77.2195873674899,Barakhamba Road,2025-01-08 09:07:44,Open
1253,CMP11252,Job Scam,12164,MULE_RAND_9499,ATM_GEN_55207,21.34222,71.30633,"Kundla, India",2025-03-25 18:02:52,Open
1254,CMP11253,Lottery Fraud,71704,MULE_RAND_5936,ATM_GEN_21735,28.71271,77.656,"Pilkhua, India",2025-08-02 03:13:34,Open
1255,CMP11254,Matrimonial Scam,27061,MULE_RAND_3932,ATM_GEN_52150,23.18,88.58,"Aistala, India",2025-06-14 09:01:13,Open
1256,CMP11255,Matrimonial Scam,23790,MULE_RAND_5767,ATM_GEN_97562,26.44931,91.61356,"Rangia, India",2025-10-29 10:27:11,Open
1257,CMP11256,Matrimonial Scam,27927,MULE_RAND_5611,ATM_GEN_61618,11.00599,77.5609,"Kangayam, India",2025-04-03 06:58:02,Open
1258,CMP11257,Investment Scam,74368,MULE_RINGLEADER_02,ATM_DEL_03,28.631891709954775,77.21968387426743,Barakhamba Road,2025-04-27 22:55:57,Open
1259,CMP11258,Job Scam,74738,MULE_RAND_1556,ATM_GEN_19266,33.37526,74.3092,"Rajaori, India",2025-01-19 13:03:25,Open
1260,CMP11259,UPI Phishing,15244,MULE_BLR_266,ATM_BLR_3548,12.979407141193926,77.59773981802282,Bangalore Urban,2025-04-03 14:25:02,Open
1261,CMP11260,Investment Scam,393053,MULE_RINGLEADER_02,ATM_DEL_03,28.632263728544924,77.22021793514813,Barakhamba Road,2025-06-13 01:03:27,Open
1262,CMP11261,Lottery Fraud,85470,MULE_RAND_3726,ATM_GEN_64257,26.32293,91.00632,"Barpeta, India",2025-01-25 09:24:18,Open
1263,CMP11262,Job Scam,85080,MULE_RAND_2230,ATM_GEN_64218,26.44931,91.61356,"Rangia, India",2025-11-21 22:29:41,Open
1264,CMP11263,UPI Phishing,18477,MULE_BLR_728,ATM_BLR_7526,12.971386554297162,77.59997083153074,Bangalore Urban,2025-07-14 02:44:45,Open
1265,CMP11264,Job Scam,4057,MULE_RAND_9044,ATM_GEN_17131,9.57046,76.32756,"Kalavoor, India",2025-01-07 09:11:18,Open
1266,CMP11265,Matrimonial Scam,1133,MULE_RAND_4536,ATM_GEN_29252,22.10194,85.37752,"Barbil, India",2025-08-12 07:49:50,Open
1267,CMP11266,Matrimonial Scam,19191,MULE_RAND_5436,ATM_GEN_43525,25.92127,86.79271,"Madhipura, India",2025-10-07 01:19:06,Open
1268,CMP11267,UPI Phishing,13504,MULE_BLR_523,ATM_BLR_9679,12.981193776593459,77.57932391784009,Bangalore Urban,2025-02-25 18:13:59,Open
1269,CMP11268,Matrimonial Scam,60333,MULE_RAND_4417,ATM_GEN_34660,22.88783,84.13864,"Jashpurnagar, India",2025-06-16 16:47:47,Open
1270,CMP11269,Matrimonial Scam,74607,MULE_RAND_6242,ATM_GEN_14916,18.87813,72.93924,"Uran, India",2025-08-27 18:26:26,Open
1271,CMP11270,Investment Scam,241484,MULE_RINGLEADER_01,ATM_DEL_01,28.63148409783858,77.21684788619697,Connaught Place Block A,2025-05-18 00:29:01,Open
1272,CMP11271,Investment Scam,455045,MULE_RINGLEADER_02,ATM_DEL_03,28.632050792898568,77.21990204983369,Barakhamba Road,2025-04-04 10:13:16,Open
1273,CMP11272,Matrimonial Scam,85261,MULE_RAND_8328,ATM_GEN_56721,27.9247,78.40102,"Chharra, India",2025-03-14 17:53:31,Open
1274,CMP11273,Job Scam,83773,MULE_RAND_6195,ATM_GEN_11035,11.50526,77.23826,"Sathyamangalam, India",2025-07-23 07:13:46,Open
1275,CMP11274,Investment Scam,134338,MULE_RINGLEADER_01,ATM_DEL_01,28.631662063614815,77.21675008980596,Connaught Place Block A,2025-05-21 01:04:14,Open
1276,CMP11275,Investment Scam,449945,MULE_RINGLEADER_02,ATM_DEL_02,28.62871002102632,77.21900926829827,Connaught Place Block B,2025-01-27 06:49:01,Open
1277,CMP11276,UPI Phishing,8411,MULE_BLR_859,ATM_BLR_1972,12.989811398314055,77.58912558581845,Bangalore Urban,2025-07-24 07:13:45,Open
1278,CMP11277,UPI Phishing,7700,MULE_BLR_541,ATM_BLR_5548,12.958465409695384,77.60865334835205,Bangalore Urban,2025-07-31 07:12:41,Open
1279,CMP11278,Matrimonial Scam,40919,MULE_RAND_5567,ATM_GEN_37620,22.4711,88.1453,"Pujali, India",2025-11-02 09:53:39,Open
1280,CMP11279,Investment Scam,470498,MULE_RINGLEADER_01,ATM_DEL_01,28.631046809563983,77.2171856574114,Connaught Place Block A,2025-07-17 03:23:07,Open
1281,CMP11280,Matrimonial Scam,43354,MULE_RAND_2777,ATM_GEN_33569,9.82564,78.25795,"Tiruppuvanam, India",2025-06-01 15:17:33,Open
1282,CMP11281,UPI Phishing,2400,MULE_BLR_642,ATM_BLR_8778,12.968465634484163,77.59813497912327,Bangalore Urban,2025-07-02 13:58:35,Open
1283,CMP11282,Matrimonial Scam,80698,MULE_RAND_5831,ATM_GEN_44084,26.11527,86.59509,"Supaul, India",2025-09-04 20:52:52,Open
1284,CMP11283,UPI Phishing,5692,MULE_BLR_321,ATM_BLR_9295,12.979376408970207,77.58302146355715,Bangalore Urban,2025-05-31 05:59:42,Open
1285,CMP11284,Lottery Fraud,42445,MULE_RAND_7619,ATM_GEN_56451,22.19303,88.18466,"Diamond Harbour, India",2025-04-09 12:11:30,Open
1286,CMP11285,Investment Scam,80174,MULE_RINGLEADER_02,ATM_DEL_03,28.63215087709011,77.21961713853192,Barakhamba Road,2025-10-18 05:29:43,Open
1287,CMP11286,Investment Scam,179916,MULE_RINGLEADER_02,ATM_DEL_01,28.631451357965677,77.21624078239473,Connaught Place Block A,2025-01-07 07:23:18,Open
1288,CMP11287,Matrimonial Scam,17962,MULE_RAND_3897,ATM_GEN_71441,17.54907,82.85749,"Elamanchili, India",2025-11-03 05:32:21,Open
1289,CMP11288,UPI Phishing,8352,MULE_BLR_994,ATM_BLR_6052,12.965749399087702,77.59687455386229,Bangalore Urban,2025-01-27 05:42:02,Open
1290,CMP11289,Job Scam,51171,MULE_RAND_5874,ATM_GEN_12898,15.73628,75.96976,"Gajendragarh, India",2025-04-04 15:27:23,Open
1291,CMP11290,Job Scam,55326,MULE_RAND_4473,ATM_GEN_74829,12.95629,78.27539,"Robertsonpet, India",2025-10-27 14:54:50,Open
1292,CMP11291,UPI Phishing,4077,MULE_BLR_789,ATM_BLR_5824,12.969408598086652,77.58557879062947,Bangalore Urban,2025-08-14 23:43:55,Open
1293,CMP11292,Investment Scam,454399,MULE_RINGLEADER_02,ATM_DEL_03,28.63233723731831,77.22045334864555,Barakhamba Road,2025-10-13 12:26:21,Open
1294,CMP11293,Job Scam,3734,MULE_RAND_5971,ATM_GEN_82931,12.25282,79.41727,"Gingee, India",2025-02-21 19:28:03,Open
1295,CMP11294,UPI Phishing,11575,MULE_BLR_710,ATM_BLR_5553,12.970712576049184,77.5862348689338,Bangalore Urban,2025-01-18 05:14:18,Open
1296,CMP11295,Investment Scam,177727,MULE_RINGLEADER_02,ATM_DEL_02,28.628600481814537,77.21923646899074,Connaught Place Block B,2025-05-17 19:39:54,Open
1297,CMP11296,Lottery Fraud,8245,MULE_RAND_4662,ATM_GEN_17733,21.53889,71.57737,"Gariadhar, India",2025-11-12 22:27:07,Open
1298,CMP11297,Investment Scam,145838,MULE_RINGLEADER_02,ATM_DEL_02,28.629148883403246,77.21864933754962,Connaught Place Block B,2025-09-07 15:17:21,Open
1299,CMP11298,Investment Scam,303386,MULE_RINGLEADER_02,ATM_DEL_01,28.6315296952932,77.21690625956292,Connaught Place Block A,2025-03-09 23:56:56,Open
1300,CMP11299,UPI Phishing,10305,MULE_BLR_607,ATM_BLR_2900,12.968176279160035,77.59132472187167,Bangalore Urban,2025-11-19 11:44:11,Open
1301,CMP11300,Matrimonial Scam,50691,MULE_RAND_6064,ATM_GEN_86646,28.92694,78.23456,"Bachhraon, India",2025-09-28 01:29:51,Open
1302,CMP11301,Investment Scam,57918,MULE_RINGLEADER_01,ATM_DEL_03,28.631737316990726,77.2204987806316,Barakhamba Road,2025-07-05 20:14:01,Open
1303,CMP11302,Lottery Fraud,47179,MULE_RAND_8752,ATM_GEN_34073,23.07492,88.28637,"Pandua, India",2025-11-12 03:42:23,Open
1304,CMP11303,Lottery Fraud,3005,MULE_RAND_9313,ATM_GEN_22664,18.51957,73.85535,"Pune, India",2025-01-25 12:08:22,Open
1305,CMP11304,UPI Phishing,2808,MULE_BLR_112,ATM_BLR_6936,12.958224897404138,77.61162459867825,Bangalore Urban,2025-10-06 02:01:25,Open
1306,CMP11305,Job Scam,45201,MULE_RAND_8257,ATM_GEN_68363,26.32293,91.00632,"Barpeta, India",2025-01-15 08:42:50,Open
1307,CMP11306,Matrimonial Scam,66304,MULE_RAND_9653,ATM_GEN_56352,22.88783,84.13864,"Jashpurnagar, India",2025-03-20 06:57:51,Open
1308,CMP11307,UPI Phishing,11822,MULE_BLR_488,ATM_BLR_5761,12.987539204361505,77.58864690453235,Bangalore Urban,2025-01-18 00:18:14,Open
1309,CMP11308,UPI Phishing,3887,MULE_BLR_593,ATM_BLR_1083,12.982469429052092,77.5750512370155,Bangalore Urban,2025-11-04 05:40:20,Open
1310,CMP11309,Investment Scam,497615,MULE_RINGLEADER_02,ATM_DEL_01,28.63103442558417,77.2169446735583,Connaught Place Block A,2025-03-19 11:11:36,Open
1311,CMP11310,Job Scam,69826,MULE_RAND_1591,ATM_GEN_23324,26.11527,86.59509,"Supaul, India",2025-05-03 13:33:58,Open
1312,CMP11311,Lottery Fraud,76298,MULE_RAND_7418,ATM_GEN_12465,16.06213,76.0586,"Hungund, India",2025-07-20 03:43:23,Open
1313,CMP11312,Job Scam,73864,MULE_RAND_9421,ATM_GEN_65194,14.46693,75.92694,"Davangere, India",2025-11-13 16:08:07,Open
1314,CMP11313,Lottery Fraud,78119,MULE_RAND_3861,ATM_GEN_43110,21.59983,71.21169,"Amreli, India",2025-04-09 09:03:19,Open
